Response to Jesse Jackson by Louisiana Anchorman-Truth! & Fiction!			https://www.truthorfiction.com/sells/
Physician’s criticism of hurricane survivors in Texas-Fiction!			https://www.truthorfiction.com/hurricane-criticism/
The Crocodile Combing the Waters of New Orleans Looking for People to Eat – Fiction!			https://www.truthorfiction.com/hurricane-croc/
Petiton to President Bush for lower gas prices after Katrina-Grass rootseffort!			https://www.truthorfiction.com/hurricane-gas-prices/
Hurricane Katrina halted plans for Southern Decadence Day?-Truth!			https://www.truthorfiction.com/hurricane-gays-and-gamblers/
Pictures of Hurricane Katrina-Fiction!			https://www.truthorfiction.com/hurricane-katrins-pix/
Gas Rationing because of Hurricane Katrina?-Fiction!			https://www.truthorfiction.com/hurricane-rationing/
Forward an email for the Red Cross for victims of hurricaneKatrina-Fiction!			https://www.truthorfiction.com/hurricane-redcross/
Rumors among survivors of hurricane Katrina-Unproven!			https://www.truthorfiction.com/hurricane-rumors/
Help the Victims of Hurricane Katrina			https://www.truthorfiction.com/hurricanerelief/
George Carlin or Bill Boudreax comment on New Orleans-Fiction!			https://www.truthorfiction.com/carlin-on-new-orleans/
