Clinton Campaign Paid Beyonce, Jay-Z $62 Million to Secure Black Vote-Fiction!			https://www.truthorfiction.com/clinton-campaign-paid-beyonce-jay-z-62-million-to-secure-black-vote/			2016-11-08T11:52:20+00:00
Dallas Cowboys Owner Jerry Jones Locker Room Speech-Incorrect Attribution!			https://www.truthorfiction.com/dallas-cowboys-owner-jerry-jones-locker-room-speech-incorrect-attribution/			2016-09-15T07:35:59+00:00
Jackie Robinson Refused to Salute the Flag, Stand for National Anthem-Authorship Confirmed!			https://www.truthorfiction.com/jackie-robinson-refused-salute-flag-stand-national-anthem-authorship-confirmed/			2016-08-30T10:17:17+00:00
NFL QB Colin Kaepernick Converts to Islam, Refuses to Stand for National Anthem-Unproven!			https://www.truthorfiction.com/nfl-qb-colin-kaepernick-converts-to-islam-refuses-to-stand-for-national-anthem/			2016-08-30T09:26:53+00:00
Angelina Jolie Suicide Rumor-Fiction!			https://www.truthorfiction.com/angelina-jolie-suicide-rumor/			2016-08-22T13:28:18+00:00
CBS Cancelled “Mike & Molly” Over Melissa McCarthy’s Weight Loss –Fiction!			https://www.truthorfiction.com/cbs-cancelled-mike-molly-melissa-mccarthys-weight-loss/			2016-08-17T13:49:36+00:00
Jaden Smith Commits Suicide-Fiction!			https://www.truthorfiction.com/jaden-smith-commits-suicide/			2016-08-11T12:09:25+00:00
Edward Snowden Found Dead in Russia-Fiction!			https://www.truthorfiction.com/edward-snowden-found-dead-in-russia/			2016-08-10T14:35:08+00:00
Tom Hanks Endorses Donald Trump-Fiction!			https://www.truthorfiction.com/tom-hanks-endorses-donald-trump/			2016-08-03T13:38:44+00:00
WWE Superstar John Cena Reported Dead in Accident-Fiction!			https://www.truthorfiction.com/wwe-superstar-john-cena-reported-dead-accident/			2016-07-11T12:26:36+00:00
John Wayne: I Believe In White Supremacy-Correct Attribution!			https://www.truthorfiction.com/john-wayne-i-believe-in-white-supremacy/			2016-06-30T09:23:57+00:00
“I’m With Jeff” or “A Country Founded by Geniuses But Run By Idiots” by Jeff Foxworthy-Incorrect Attribution!			https://www.truthorfiction.com/im-jeff-country-founded-geniuses-run-idiots-jeff-foxworthy/			2016-06-01T14:14:50+00:00
Sir William Golding’s Words of Wisdom About Women-Authorship Confirmed!			https://www.truthorfiction.com/sir-william-goldings-words-wisdom-women/			2016-05-24T10:45:14+00:00
Non-Christian Band “Lamb of God” Accepts Christian Award from Joel Osteen-Fiction!			https://www.truthorfiction.com/non-christian-band-lamb-god-accepts-christian-award-joel-osteen/			2016-05-23T11:49:11+00:00
Jared Fogle Released from Prison Due to Overcrowding-Fiction!			https://www.truthorfiction.com/jared-fogle-released-prison-due-overcrowding/			2016-05-12T13:28:30+00:00
Caitlyn Jenner to Pose Nude for Sports Illustrated Cover-Unproven!			https://www.truthorfiction.com/caitlyn-jenner-pose-nude-sports-illustrated-cover/			2016-05-10T14:29:46+00:00
Famous Stagecoach Driver Charley Darkey Parkhurst Was  Born a Woman-Truth!			https://www.truthorfiction.com/famous-stagecoach-driver-charles-darkey-parkhurst-born-woman/			2016-05-03T13:24:54+00:00
James Woods “Insanity” Quote about Democrats, Transgender Issues-Correct Attribution!			https://www.truthorfiction.com/james-woods-insanity-quote-democrats-transgender-issues/			2016-04-29T13:52:56+00:00
Paul Teutal, Sr., Killed in Motorcycle Accident-Fiction!			https://www.truthorfiction.com/paul-teutal-sr-killed-motorcycle-accident/			2016-04-25T14:18:13+00:00
Rumors Surround the Death of Prince-Unproven!			https://www.truthorfiction.com/rumors-surround-death-prince/			2016-04-22T13:12:41+00:00
Merle Haggard Leaves Estate to LGBT Group-Fiction!			https://www.truthorfiction.com/merle-haggard-leaves-estate-lgbt-group/			2016-04-12T08:31:24+00:00
Jim Morrison Found Alive in Paris-Fiction!			https://www.truthorfiction.com/jim-morrison-found-alive-paris/			2016-03-22T09:21:26+00:00
Metallica’s James Hetfield Going Country-Fiction!			https://www.truthorfiction.com/metallicas-james-hetfield-going-country/			2016-03-11T11:39:52+00:00
Donald Trump’s Tower Air Transported Soldier from Gulf War-Reported as Fiction!			https://www.truthorfiction.com/donald-trumps-tower-air-transported-soldier-gulf-war/			2016-03-04T13:24:36+00:00
Nike Wouldn’t Let Steph Curry Put Bible Passage on Shoes-Fiction!			https://www.truthorfiction.com/nike-wouldnt-let-steph-curry-put-bible-passage-shoes/			2016-03-02T08:11:51+00:00
Daughter of Marilyn Monroe, JFK Comes Forward-Fiction!			https://www.truthorfiction.com/daughter-of-marilyn-monroe-jfk-comes-forward/			2016-02-24T08:56:47+00:00
Cam Newton Arrested for Betting on Super Bowl-Fiction!			https://www.truthorfiction.com/cam-newton-arrested-for-betting-on-super-bowl/			2016-02-09T11:01:01+00:00
Tom Hanks’ Father a Member of The Diamonds-Fiction!			https://www.truthorfiction.com/tom-hanks-father-a-member-of-the-diamonds/			2016-02-05T09:02:51+00:00
Donald Trump, Trump Family Members, Members of KKK-Fiction! & Unproven!			https://www.truthorfiction.com/donald-trump-trump-family-members-members-of-kkk/			2016-01-20T13:15:49+00:00
Metallica Sues 8th Grader for Drawing Logo on Notebook-Fiction!			https://www.truthorfiction.com/metallica-sues-8th-grader-for-drawing-logo-on-notebook/			2016-01-19T07:54:30+00:00
Michael Jordan Lowers Price of Air Jordan Shoes to $19.99-Fiction!			https://www.truthorfiction.com/michael-jordan-lowers-price-of-air-jordan-shoes-to-19-99-fiction/			2016-01-07T07:40:39+00:00
Miss Colombia Sues Steve Harvey for $5 Million-Fiction!			https://www.truthorfiction.com/miss-colombia-sues-steve-harvey-for-5-million/			2015-12-28T09:50:04+00:00
“Monkey Wrench” a Derogatory Term for Inventor Jack Johnson-Fiction!			https://www.truthorfiction.com/monkey-wrench-name-insult-to-inventor-jack-johnson/			2015-12-16T08:10:54+00:00
Cam Newton Gets Fined for Giving Children Footballs-Fiction!			https://www.truthorfiction.com/cam-newton-gets-fined-for-giving-children-footballs/			2015-12-15T13:43:02+00:00
Mark Zuckerberg Isn’t Really “Giving Away” $45 Billion-Truth! & Fiction!			https://www.truthorfiction.com/mark-zuckerberg-isnt-really-giving-away-45-billion/			2015-12-07T10:23:03+00:00
Walmart Check for Quality Control Program-Scam!			https://www.truthorfiction.com/walmart-check-for-quality-control-program-scam/			2015-12-01T12:19:12+00:00
Sad Keanu Reeves Writes About Life, Loss-Incorrectly Attributed!			https://www.truthorfiction.com/sad-keanu-reeves-writes-open-letter-about-life-loss-incorrectly-attributed/			2015-11-23T12:22:57+00:00
Charlie Sheen Has HIV-Truth!			https://www.truthorfiction.com/charlie-sheen-has-hiv/			2015-11-17T10:22:49+00:00
